"","res_id","date_gen","date_checkin","nights","guests","ori_id","agency_id","mean_price_per_night","status"
"28874",10886486,2021-05-27,2021-05-28,1,2,4,"Agencia_4",43.01,"Cancelled"
"28875",10859596,2021-05-23,2021-05-28,1,2,4,"Agencia_4",37.01,"Cancelled"
"28876",10883589,2021-05-27,2021-05-27,3,2,4,"Agencia_4",49.6766666666667,"Cancelled"
"28877",10883625,2021-05-27,2021-05-28,3,2,4,"Agencia_4",55.0066666666667,"Cancelled"
"28878",10859769,2021-05-23,2021-06-17,1,2,4,"Agencia_4",32,"Cancelled"
"28879",10859793,2021-05-23,2021-06-25,1,2,4,"Agencia_4",32,"Cancelled"
"28880",10859914,2021-05-23,2021-06-23,4,2,4,"Agencia_4",50.655,"Cancelled"
"28881",10859913,2021-05-23,2021-06-23,4,2,4,"Agencia_4",50.655,"Cancelled"
"28882",10859920,2021-05-23,2021-05-23,1,1,4,"Agencia_4",41,"Cancelled"
"28883",10859960,2021-05-23,2021-05-27,2,2,4,"Agencia_4",40.005,"Cancelled"
"28884",10860018,2021-05-23,2021-05-29,2,3,4,"Agencia_4",58.01,"Cancelled"
"28885",10859976,2021-05-23,2021-05-23,1,1,4,"Agencia_4",41,"Cancelled"
"28886",10859974,2021-05-23,2021-05-23,1,1,4,"Agencia_4",41,"Cancelled"
"28887",10885413,2021-05-27,2021-05-28,1,2,4,"Agencia_4",34,"Cancelled"
"28888",10676244,2021-04-16,2021-04-16,1,2,4,"Agencia_4",34,"Cancelled"
"28889",10860564,2021-05-23,2021-05-29,2,3,4,"Agencia_4",58.01,"Cancelled"
"28890",10860707,2021-05-23,2021-05-28,2,2,4,"Agencia_4",48.805,"Cancelled"
"28891",10677250,2021-04-16,2021-05-08,1,2,4,"Agencia_4",34,"Cancelled"
"28892",10677367,2021-04-16,2021-05-01,1,2,4,"Agencia_4",34,"Cancelled"
"28893",11470423,2021-08-23,2021-09-14,1,1,4,"Agencia_4",60,"Confirmed"
"28894",11481834,2021-08-24,2021-08-24,2,2,4,"Agencia_4",73.505,"Cancelled"
"28895",10861400,2021-05-23,2021-07-24,7,3,4,"Agencia_4",64.5928571428571,"Cancelled"
"28896",10678825,2021-04-16,2021-04-16,1,1,10,"Agencia_4",45,"Cancelled"
"28897",10839816,2021-05-19,2021-05-27,1,2,4,"Agencia_4",43.01,"Cancelled"
"28898",10883953,2021-05-27,2021-06-20,3,2,4,"Agencia_4",35.7066666666667,"Cancelled"
"28899",10883972,2021-05-27,2021-06-20,3,3,4,"Agencia_4",31.7033333333333,"Cancelled"
"28900",10883966,2021-05-27,2021-06-20,3,2,4,"Agencia_4",35.7066666666667,"Cancelled"
"28901",10885442,2021-05-27,2021-06-08,1,2,4,"Agencia_4",69,"Confirmed"
"28902",10678936,2021-04-16,2021-04-17,1,2,4,"Agencia_4",34,"Cancelled"
"28903",10875902,2021-05-26,2021-06-01,2,1,4,"Agencia_4",51.005,"Cancelled"
"28904",10679963,2021-04-17,2021-04-17,1,2,4,"Agencia_4",34,"Cancelled"
"28905",10875978,2021-05-26,2021-05-29,1,2,4,"Agencia_4",80.01,"Cancelled"
"28906",10679797,2021-04-17,2021-07-01,3,2,4,"Agencia_4",71.0033333333333,"Cancelled"
"28907",10680264,2021-04-17,2021-04-18,2,2,4,"Agencia_4",34,"Cancelled"
"28908",10680569,2021-04-17,2021-05-21,2,2,4,"Agencia_4",50.5,"Cancelled"
"28909",10680738,2021-04-17,2021-05-08,1,2,4,"Agencia_4",34,"Cancelled"
"28910",10876174,2021-05-26,2021-05-26,1,2,4,"Agencia_4",73.01,"Cancelled"
"28911",10681533,2021-04-17,2021-05-08,1,2,4,"Agencia_4",34,"Cancelled"
"28912",10862677,2021-05-24,2021-05-24,1,2,4,"Agencia_4",43.01,"Cancelled"
"28913",10862678,2021-05-24,2021-05-28,2,2,4,"Agencia_4",50.005,"Cancelled"
"28914",10862713,2021-05-24,2021-05-28,2,2,4,"Agencia_4",50.005,"Cancelled"
"28915",10682129,2021-04-18,2021-04-19,1,2,4,"Agencia_4",43.01,"Cancelled"
"28916",10862792,2021-05-24,2021-05-25,2,1,4,"Agencia_4",56.905,"Confirmed"
"28917",10682131,2021-04-18,2021-04-18,1,2,4,"Agencia_4",31,"Cancelled"
"28918",10682218,2021-04-18,2021-04-24,1,2,4,"Agencia_4",53.01,"Cancelled"
"28919",10682993,2021-04-18,2021-04-18,1,1,4,"Agencia_4",37,"Confirmed"
"28920",10683317,2021-04-18,2021-04-18,1,2,4,"Agencia_4",29.01,"Cancelled"
"28921",10682536,2021-04-18,2021-04-18,2,3,10,"Agencia_4",48.01,"Cancelled"
"28922",10682890,2021-04-18,2021-04-18,1,2,10,"Agencia_4",53,"Cancelled"
"28923",10682938,2021-04-18,2021-04-18,1,2,4,"Agencia_4",29.01,"Cancelled"
"28924",10683594,2021-04-18,2021-05-29,1,2,4,"Agencia_4",34,"Cancelled"
"28925",10683873,2021-04-18,2021-04-19,1,2,4,"Agencia_4",34,"Cancelled"
"28926",10876553,2021-05-26,2021-05-26,1,1,4,"Agencia_4",59,"Cancelled"
"28927",10684598,2021-04-17,2021-04-19,1,1,4,"Agencia_4",59,"Cancelled"
"28928",10863978,2021-05-24,2021-05-24,1,2,10,"Agencia_4",43.01,"Cancelled"
"28929",10863973,2021-05-24,2021-05-24,6,2,10,"Agencia_4",45.3366666666667,"Cancelled"
"28930",10685063,2021-04-16,2021-04-19,1,2,4,"Agencia_4",59,"Cancelled"
"28931",10685363,2021-04-19,2021-04-19,1,2,10,"Agencia_4",59,"Cancelled"
"28932",10864196,2021-05-24,2021-05-24,1,1,10,"Agencia_4",51,"Cancelled"
"28933",10685438,2021-04-19,2021-04-19,1,1,4,"Agencia_4",46,"Cancelled"
"28934",10685481,2021-04-19,2021-05-11,2,1,4,"Agencia_4",374.5,"Cancelled"
"28935",10685479,2021-04-19,2021-04-22,1,2,4,"Agencia_4",34,"Cancelled"
"28936",10685525,2021-04-19,2021-05-11,2,1,4,"Agencia_4",53.5,"Cancelled"
"28937",10685526,2021-04-19,2021-05-11,2,1,4,"Agencia_4",53.5,"Cancelled"
"28938",10685527,2021-04-19,2021-05-11,2,1,4,"Agencia_4",53.5,"Cancelled"
"28939",10685524,2021-04-19,2021-05-11,2,1,4,"Agencia_4",53.5,"Cancelled"
"28940",10685565,2021-04-19,2021-04-21,1,2,4,"Agencia_4",43.01,"Cancelled"
"28941",10686754,2021-04-19,2021-05-01,1,2,4,"Agencia_4",34,"Cancelled"
"28942",10687027,2021-04-19,2021-04-28,1,1,4,"Agencia_4",51,"Cancelled"
"28943",11473304,2021-08-23,2021-08-24,2,1,4,"Agencia_4",64,"Cancelled"
"28944",10687641,2021-04-19,2021-07-01,6,2,4,"Agencia_4",80.9233333333333,"Cancelled"
"28945",10865349,2021-05-24,2021-06-05,1,2,4,"Agencia_4",34,"Cancelled"
"28946",10688156,2021-04-19,2021-04-20,1,1,4,"Agencia_4",52,"Cancelled"
"28947",10688260,2021-04-19,2021-04-19,1,2,4,"Agencia_4",59,"Confirmed"
"28948",11473366,2021-08-23,2021-08-23,7,2,4,"Agencia_4",73.1542857142857,"Confirmed"
"28949",10689173,2021-04-20,2021-04-26,4,1,4,"Agencia_4",51.0025,"Cancelled"
"28950",10689175,2021-04-20,2021-04-26,4,1,4,"Agencia_4",51.0025,"Cancelled"
"28951",10865621,2021-05-24,2021-06-01,1,1,4,"Agencia_4",56,"Cancelled"
"28952",10689507,2021-04-20,2021-04-20,1,1,4,"Agencia_4",46,"Cancelled"
"28953",10865799,2021-05-24,2021-06-11,4,2,4,"Agencia_4",46.505,"Confirmed"
"28954",10865800,2021-05-24,2021-06-11,4,2,4,"Agencia_4",46.505,"Confirmed"
"28955",10866103,2021-05-24,2021-05-24,1,1,4,"Agencia_4",51,"Cancelled"
"28956",10691348,2021-04-20,2021-04-21,2,1,4,"Agencia_4",51.005,"Cancelled"
"28957",10691426,2021-04-20,2021-04-23,1,2,4,"Agencia_4",44.01,"Confirmed"
"28958",10691765,2021-04-20,2021-04-20,2,1,10,"Agencia_4",46.005,"Cancelled"
"28959",10692764,2021-04-20,2021-04-23,1,2,4,"Agencia_4",44.01,"Cancelled"
"28960",10866686,2021-05-24,2021-06-09,4,2,4,"Agencia_4",52.8675,"Confirmed"
"28961",10866689,2021-05-24,2021-06-09,4,2,4,"Agencia_4",52.8675,"Confirmed"
"28962",11473767,2021-08-23,2021-08-24,2,2,4,"Agencia_4",66.005,"Cancelled"
"28963",10693707,2021-04-21,2021-04-23,1,2,4,"Agencia_4",44.01,"Cancelled"
"28964",11473835,2021-08-23,2021-08-24,4,1,4,"Agencia_4",81.2525,"Cancelled"
"28965",10878723,2021-05-26,2021-05-27,3,2,4,"Agencia_4",34.0066666666667,"Cancelled"
"28966",10695547,2021-04-21,2021-04-21,1,3,10,"Agencia_4",55.01,"Cancelled"
"28967",10886188,2021-05-27,2021-05-31,1,2,4,"Agencia_4",43.01,"Cancelled"
"28968",10696187,2021-04-21,2021-04-22,1,2,4,"Agencia_4",43.01,"Cancelled"
"28969",10696416,2021-04-21,2021-04-23,2,3,4,"Agencia_4",50.51,"Cancelled"
"28970",10696758,2021-04-21,2021-04-21,1,1,4,"Agencia_4",51,"Cancelled"
"28971",11471355,2021-08-23,2021-08-23,1,2,4,"Agencia_4",81,"Cancelled"
"28972",11483034,2021-08-24,2021-08-27,1,1,4,"Agencia_4",99.99,"Confirmed"
"28973",10580030,2021-03-19,2021-04-24,1,2,4,"Agencia_4",34,"Cancelled"
"28974",10892922,2021-05-28,2021-05-28,3,2,4,"Agencia_4",43.0066666666667,"Cancelled"
"28975",10893661,2021-05-28,2021-06-04,1,3,4,"Agencia_4",47.11,"Cancelled"
"28976",10952624,2021-06-07,2021-06-07,1,2,4,"Agencia_4",41,"Cancelled"
"28977",10923213,2021-06-02,2021-06-04,1,2,4,"Agencia_4",32.01,"Cancelled"
"28978",10750789,2021-05-04,2021-05-29,1,2,4,"Agencia_4",34,"Cancelled"
"28979",10923277,2021-06-02,2021-06-04,2,2,4,"Agencia_4",53.005,"Cancelled"
"28980",11483820,2021-08-24,2021-08-27,3,2,4,"Agencia_4",92.6633333333333,"Cancelled"
"28981",10894294,2021-05-29,2021-05-30,1,1,4,"Agencia_4",45,"Confirmed"
"28982",10894422,2021-05-20,2021-07-02,1,2,4,"Agencia_4",71,"Cancelled"
"28983",10894711,2021-05-29,2021-06-12,1,2,4,"Agencia_4",32,"Cancelled"
"28984",10894708,2021-05-29,2021-06-12,1,2,4,"Agencia_4",32,"Cancelled"
"28985",10894709,2021-05-29,2021-06-12,1,2,4,"Agencia_4",32,"Cancelled"
"28986",10895055,2021-05-29,2021-06-26,1,2,4,"Agencia_4",32,"Cancelled"
"28987",10908598,2021-05-31,2021-05-31,2,1,4,"Agencia_4",51.005,"Cancelled"
"28988",10947949,2021-06-07,2021-06-12,3,3,4,"Agencia_4",38.0066666666667,"Cancelled"
"28989",10895409,2021-05-29,2021-06-04,1,3,4,"Agencia_4",49.01,"Cancelled"
"28990",10836382,2021-05-19,2021-05-29,1,2,4,"Agencia_4",55.7,"Cancelled"
"28991",10896302,2021-05-29,2021-06-19,1,2,4,"Agencia_4",32,"Cancelled"
"28992",10718866,2021-04-27,2021-05-29,1,2,4,"Agencia_4",34,"Cancelled"
"28993",10897269,2021-05-29,2021-05-29,1,2,4,"Agencia_4",0,"Confirmed"
"28994",11435248,2021-08-17,2021-08-26,1,2,4,"Agencia_4",111,"Cancelled"
"28995",10897780,2021-05-29,2021-05-30,1,2,4,"Agencia_4",37.01,"Cancelled"
"28996",10898931,2021-05-30,2021-06-03,1,2,4,"Agencia_4",43.01,"Cancelled"
"28997",10899586,2021-05-30,2021-07-26,4,3,4,"Agencia_4",51.935,"Cancelled"
"28998",10899634,2021-05-30,2021-05-30,1,2,10,"Agencia_4",37.01,"Cancelled"
"28999",10899776,2021-05-30,2021-06-05,1,2,4,"Agencia_4",63.01,"Confirmed"
"29000",10899999,2021-05-30,2021-06-04,3,2,4,"Agencia_4",47.6666666666667,"Cancelled"
"29001",11484217,2021-08-24,2021-08-24,1,2,4,"Agencia_4",66,"Cancelled"
"29002",10899841,2021-05-30,2021-06-19,1,2,4,"Agencia_4",32,"Cancelled"
"29003",10900183,2021-05-30,2021-06-03,1,2,4,"Agencia_4",37.11,"Cancelled"
"29004",10900316,2021-05-30,2021-06-06,2,2,4,"Agencia_4",36.005,"Cancelled"
"29005",10900737,2021-05-30,2021-05-30,1,2,4,"Agencia_4",37.01,"Cancelled"
"29006",10901062,2021-05-30,2021-05-30,1,2,4,"Agencia_4",37.01,"Cancelled"
"29007",10900920,2021-05-30,2021-05-30,1,2,4,"Agencia_4",37.01,"Cancelled"
"29008",10924160,2021-06-03,2021-06-03,2,2,4,"Agencia_4",45.505,"Cancelled"
"29009",10901724,2021-05-30,2021-06-02,3,2,4,"Agencia_4",37.2666666666667,"Cancelled"
"29010",10901762,2021-05-30,2021-05-30,2,1,10,"Agencia_4",48.005,"Cancelled"
"29011",10913095,2021-06-01,2021-06-12,3,3,4,"Agencia_4",64.6766666666667,"Confirmed"
"29012",10902093,2021-05-30,2021-05-30,1,2,4,"Agencia_4",49.01,"Cancelled"
"29013",10924679,2021-06-02,2021-06-03,1,2,14,"Agencia_4",43.01,"Cancelled"
"29014",10909540,2021-05-31,2021-05-31,1,2,4,"Agencia_4",43.01,"Cancelled"
"29015",10924909,2021-06-03,2021-06-03,1,1,4,"Agencia_4",46,"Cancelled"
"29016",11479004,2021-08-24,2021-08-24,4,2,4,"Agencia_4",82.505,"Cancelled"
"29017",10925727,2021-06-03,2021-06-07,3,2,4,"Agencia_4",50.5033333333333,"Cancelled"
"29018",10926051,2021-06-03,2021-06-03,3,2,4,"Agencia_4",37.0066666666667,"Cancelled"
"29019",11499898,2021-08-27,2021-08-27,1,2,4,"Agencia_4",91,"Cancelled"
"29020",10927029,2021-06-03,2021-06-03,1,2,4,"Agencia_4",34,"Cancelled"
"29021",10902523,2021-05-31,2021-05-31,1,1,4,"Agencia_4",51,"Cancelled"
"29022",10952755,2021-06-07,2021-06-07,1,2,10,"Agencia_4",41,"Cancelled"
"29023",10992025,2021-06-14,2021-06-19,1,2,4,"Agencia_4",64,"Cancelled"
"29024",10903214,2021-05-31,2021-06-01,1,2,4,"Agencia_4",43.01,"Cancelled"
"29025",10903171,2021-05-31,2021-06-04,1,2,4,"Agencia_4",40.01,"Cancelled"
"29026",10903355,2021-05-31,2021-06-02,3,2,4,"Agencia_4",43.0066666666667,"Cancelled"
"29027",10856256,2021-05-22,2021-05-30,1,2,4,"Agencia_4",31.71,"Cancelled"
"29028",11500041,2021-08-27,2021-08-28,1,3,4,"Agencia_4",112.01,"Cancelled"
"29029",11497392,2021-08-26,2021-08-26,2,1,4,"Agencia_4",80,"Cancelled"
"29030",11500114,2021-08-27,2021-08-27,1,2,4,"Agencia_4",91,"Cancelled"
"29031",10908732,2021-05-31,2021-05-31,1,2,4,"Agencia_4",43.01,"Cancelled"
"29032",11501592,2021-08-27,2021-08-27,2,2,4,"Agencia_4",96.005,"Cancelled"
"29033",11500180,2021-08-27,2021-08-29,1,2,4,"Agencia_4",51,"Cancelled"
"29034",10928175,2021-06-03,2021-06-11,1,2,4,"Agencia_4",32,"Cancelled"
"29035",10894831,2021-05-29,2021-06-12,1,2,4,"Agencia_4",32,"Cancelled"
"29036",11486939,2021-08-25,2021-08-25,5,2,4,"Agencia_4",99.404,"Cancelled"
"29037",11500834,2021-08-27,2021-08-27,2,2,4,"Agencia_4",96.005,"Cancelled"
"29038",10928541,2021-06-03,2021-06-03,1,1,4,"Agencia_4",46,"Cancelled"
"29039",10946558,2021-06-07,2021-06-09,1,1,4,"Agencia_4",50,"Cancelled"
"29040",10910333,2021-06-01,2021-06-05,2,2,4,"Agencia_4",37.005,"Cancelled"
"29041",10929124,2021-06-03,2021-06-03,3,2,4,"Agencia_4",70.66,"Cancelled"
"29042",10928942,2021-06-03,2021-06-03,1,1,4,"Agencia_4",46,"Cancelled"
"29043",10967847,2021-06-10,2021-06-18,2,2,4,"Agencia_4",80,"Confirmed"
"29044",10929788,2021-06-03,2021-06-04,1,2,4,"Agencia_4",61.01,"Cancelled"
"29045",10946642,2021-06-07,2021-06-28,2,1,4,"Agencia_4",96,"Cancelled"
"29046",10946641,2021-06-07,2021-07-22,3,2,4,"Agencia_4",67.2833333333333,"Cancelled"
"29047",11484875,2021-08-25,2021-09-04,3,3,4,"Agencia_4",84.0666666666667,"Cancelled"
"29048",10957499,2021-06-08,2021-06-08,2,2,4,"Agencia_4",32.005,"Cancelled"
"29049",10968333,2021-06-10,2021-06-11,2,2,4,"Agencia_4",78.505,"Cancelled"
"29050",10908807,2021-05-31,2021-05-31,1,1,4,"Agencia_4",51,"Cancelled"
"29051",10951106,2021-06-07,2021-06-07,2,2,4,"Agencia_4",41.005,"Cancelled"
"29052",10968595,2021-06-10,2021-06-10,1,1,4,"Agencia_4",50,"Cancelled"
"29053",10907326,2021-05-31,2021-06-12,2,2,4,"Agencia_4",65.505,"Cancelled"
"29054",11498759,2021-08-26,2021-08-26,1,2,4,"Agencia_4",71,"Cancelled"
"29055",10946444,2021-06-05,2021-07-13,3,2,4,"Agencia_4",47.0033333333333,"Cancelled"
"29056",10930667,2021-06-04,2021-07-04,3,2,4,"Agencia_4",39.8033333333333,"Cancelled"
"29057",10930969,2021-06-04,2021-06-11,1,2,4,"Agencia_4",32,"Cancelled"
"29058",10968890,2021-06-10,2021-06-10,1,2,4,"Agencia_4",41,"Cancelled"
"29059",10968894,2021-06-10,2021-06-10,1,2,4,"Agencia_4",41,"Cancelled"
"29060",10931226,2021-06-04,2021-06-04,1,2,4,"Agencia_4",61.01,"Cancelled"
"29061",10931256,2021-06-04,2021-06-07,2,2,4,"Agencia_4",43.005,"Cancelled"
"29062",11485144,2021-08-25,2021-08-25,5,2,4,"Agencia_4",103,"Confirmed"
"29063",11485145,2021-08-25,2021-08-25,5,2,4,"Agencia_4",103,"Confirmed"
"29064",10946796,2021-06-07,2021-07-02,3,1,4,"Agencia_4",103.333333333333,"Cancelled"
"29065",10987329,2021-06-13,2021-06-19,1,1,4,"Agencia_4",55,"Confirmed"
"29066",10931633,2021-06-04,2021-06-06,1,2,4,"Agencia_4",35.01,"Cancelled"
"29067",10982450,2021-06-12,2021-07-02,3,2,4,"Agencia_4",70.9633333333333,"Confirmed"
"29068",10933281,2021-06-04,2021-06-10,1,2,4,"Agencia_4",43.01,"Cancelled"
"29069",10952895,2021-06-07,2021-06-07,1,2,10,"Agencia_4",41,"Cancelled"
"29070",10969424,2021-06-10,2021-06-11,1,2,4,"Agencia_4",80,"Cancelled"
"29071",10969246,2021-06-10,2021-07-05,7,1,4,"Agencia_4",70.0014285714286,"Confirmed"
"29072",10982688,2021-06-12,2021-06-14,3,1,4,"Agencia_4",82.2333333333333,"Confirmed"
"29073",10933749,2021-06-04,2021-06-15,4,1,4,"Agencia_4",58.1525,"Cancelled"
"29074",10933820,2021-06-04,2021-06-22,4,2,4,"Agencia_4",60.755,"Cancelled"
"29075",11415709,2021-08-14,2021-09-11,1,2,4,"Agencia_4",32,"Cancelled"
"29076",10970271,2021-06-10,2021-06-10,1,1,4,"Agencia_4",45,"Cancelled"
"29077",10970258,2021-06-10,2021-06-11,1,1,4,"Agencia_4",54,"Cancelled"
"29078",10935147,2021-06-04,2021-07-12,2,2,4,"Agencia_4",56.63,"Cancelled"
"29079",10903702,2021-05-31,2021-06-11,3,2,4,"Agencia_4",31.9966666666667,"Cancelled"
"29080",10955060,2021-06-08,2021-06-08,1,2,4,"Agencia_4",41,"Cancelled"
"29081",10958063,2021-06-08,2021-06-13,1,2,4,"Agencia_4",32,"Cancelled"
"29082",10904453,2021-05-31,2021-06-04,2,3,4,"Agencia_4",43.51,"Confirmed"
"29083",10946861,2021-06-07,2021-06-10,2,1,4,"Agencia_4",56,"Cancelled"
"29084",10933998,2021-06-04,2021-06-04,1,2,10,"Agencia_4",49.01,"Cancelled"
"29085",11485837,2021-08-25,2021-09-04,1,2,4,"Agencia_4",150,"Cancelled"
"29086",10992343,2021-06-14,2021-06-19,1,2,4,"Agencia_4",32,"Cancelled"
"29087",10971698,2021-06-10,2021-06-26,1,2,4,"Agencia_4",71,"Confirmed"
"29088",10971699,2021-06-10,2021-06-26,1,2,4,"Agencia_4",71,"Confirmed"
"29089",10955428,2021-06-08,2021-06-10,1,2,4,"Agencia_4",41,"Cancelled"
"29090",10955572,2021-06-08,2021-06-12,1,2,4,"Agencia_4",69,"Cancelled"
"29091",10949303,2021-06-07,2021-06-08,2,2,4,"Agencia_4",41.005,"Cancelled"
"29092",10971986,2021-06-10,2021-06-13,1,2,4,"Agencia_4",32,"Cancelled"
"29093",10949343,2021-06-07,2021-06-07,1,2,4,"Agencia_4",41,"Cancelled"
"29094",10903908,2021-05-31,2021-05-31,1,2,4,"Agencia_4",43.01,"Cancelled"
"29095",10950276,2021-06-07,2021-08-24,6,1,4,"Agencia_4",77.0616666666667,"Confirmed"
"29096",10953792,2021-06-08,2021-06-08,1,2,4,"Agencia_4",41,"Cancelled"
"29097",10972587,2021-06-10,2021-06-10,4,1,10,"Agencia_4",65.2525,"Cancelled"
"29098",10991159,2021-06-13,2021-06-13,1,2,4,"Agencia_4",27,"Cancelled"
"29099",10953819,2021-06-08,2021-06-08,1,1,4,"Agencia_4",50,"Cancelled"
"29100",10973031,2021-06-10,2021-06-10,1,1,10,"Agencia_4",50,"Cancelled"
"29101",10973073,2021-06-10,2021-06-11,1,1,4,"Agencia_4",54,"Cancelled"
"29102",10973315,2021-06-10,2021-06-11,1,1,4,"Agencia_4",54,"Cancelled"
"29103",10973442,2021-06-10,2021-06-10,1,2,4,"Agencia_4",80,"Cancelled"
"29104",10947030,2021-06-07,2021-06-12,1,3,4,"Agencia_4",32.99,"Cancelled"
"29105",10947031,2021-06-07,2021-06-11,2,3,4,"Agencia_4",39.005,"Cancelled"
"29106",10973726,2021-06-10,2021-06-11,1,1,4,"Agencia_4",54,"Cancelled"
"29107",10973729,2021-06-10,2021-06-11,1,2,4,"Agencia_4",45,"Cancelled"
"29108",10983474,2021-06-12,2021-06-12,1,2,4,"Agencia_4",91,"Cancelled"
"29109",10988103,2021-06-13,2021-07-16,7,2,4,"Agencia_4",72.3442857142857,"Confirmed"
"29110",10903968,2021-05-14,2021-07-02,2,2,4,"Agencia_4",71.005,"Cancelled"
"29111",10988133,2021-06-13,2021-07-16,7,1,4,"Agencia_4",77.0914285714286,"Confirmed"
"29112",10951293,2021-06-07,2021-06-11,1,2,4,"Agencia_4",32,"Cancelled"
"29113",10934189,2021-06-04,2021-06-04,1,2,10,"Agencia_4",48.01,"Cancelled"
"29114",10974879,2021-06-10,2021-06-10,1,2,4,"Agencia_4",41,"Cancelled"
"29115",11486576,2021-08-25,2021-08-30,2,2,4,"Agencia_4",66.005,"Cancelled"
"29116",11497806,2021-08-26,2021-08-26,3,3,4,"Agencia_4",93.6666666666667,"Cancelled"
"29117",10991254,2021-06-13,2021-06-13,1,2,4,"Agencia_4",27,"Cancelled"
"29118",10952239,2021-06-07,2021-06-07,1,2,10,"Agencia_4",41,"Cancelled"
"29119",10917957,2021-06-02,2021-06-02,1,2,4,"Agencia_4",43.01,"Cancelled"
"29120",11486682,2021-08-25,2021-09-03,3,1,4,"Agencia_4",117.103333333333,"Cancelled"
"29121",10916895,2021-06-01,2021-06-01,1,1,4,"Agencia_4",51,"Cancelled"
"29122",10984019,2021-06-12,2021-06-28,2,2,4,"Agencia_4",94,"Cancelled"
"29123",10913472,2021-06-01,2021-06-01,1,2,4,"Agencia_4",43.01,"Cancelled"
"29124",10913424,2021-06-01,2021-06-02,1,1,4,"Agencia_4",0,"Confirmed"
"29125",11486983,2021-08-25,2021-08-25,5,2,4,"Agencia_4",99.404,"Cancelled"
"29126",11486617,2021-08-25,2021-08-30,2,2,4,"Agencia_4",66.005,"Cancelled"
"29127",10950441,2021-06-07,2021-06-11,1,2,4,"Agencia_4",32,"Cancelled"
"29128",10947165,2021-06-07,2021-06-07,1,2,4,"Agencia_4",54,"Cancelled"
"29129",11492899,2021-08-26,2021-08-27,1,2,4,"Agencia_4",32,"Cancelled"
"29130",10947178,2021-06-07,2021-07-01,3,3,4,"Agencia_4",48.0533333333333,"Cancelled"
"29131",11493091,2021-08-26,2021-09-02,3,1,4,"Agencia_4",92.3366666666667,"Confirmed"
"29132",10935341,2021-06-04,2021-06-05,1,1,4,"Agencia_4",57,"Cancelled"
"29133",10984432,2021-06-12,2021-07-18,2,3,4,"Agencia_4",114.995,"Cancelled"
"29134",10949417,2021-06-07,2021-06-08,1,2,4,"Agencia_4",41,"Cancelled"
"29135",11493144,2021-08-26,2021-09-02,3,2,4,"Agencia_4",87.0033333333333,"Confirmed"
"29136",10976358,2021-06-11,2021-06-13,1,1,4,"Agencia_4",36,"Cancelled"
"29137",10909294,2021-05-31,2021-05-31,1,2,4,"Agencia_4",43.01,"Cancelled"
"29138",10976508,2021-06-11,2021-06-13,2,1,4,"Agencia_4",43,"Cancelled"
"29139",10976507,2021-06-11,2021-06-26,2,2,4,"Agencia_4",94.505,"Confirmed"
"29140",10976639,2021-06-11,2021-06-11,1,2,4,"Agencia_4",45,"Cancelled"
"29141",10984663,2021-06-12,2021-06-12,1,2,10,"Agencia_4",91,"Cancelled"
"29142",10984960,2021-06-12,2021-06-19,2,2,4,"Agencia_4",31.995,"Confirmed"
"29143",10935592,2021-06-04,2021-06-05,1,3,4,"Agencia_4",51.01,"Cancelled"
"29144",10935617,2021-06-04,2021-07-13,6,3,4,"Agencia_4",72.3966666666667,"Confirmed"
"29145",10935862,2021-06-04,2021-06-05,1,2,4,"Agencia_4",34,"Cancelled"
"29146",10935861,2021-06-04,2021-06-06,2,2,4,"Agencia_4",36.005,"Cancelled"
"29147",10935866,2021-06-04,2021-06-06,2,2,4,"Agencia_4",36.005,"Cancelled"
"29148",10989059,2021-06-13,2021-06-14,3,1,4,"Agencia_4",50.0033333333333,"Confirmed"
"29149",10936381,2021-06-04,2021-06-04,1,1,4,"Agencia_4",57,"Cancelled"
"29150",10978042,2021-06-11,2021-06-13,1,2,4,"Agencia_4",45,"Confirmed"
"29151",11493230,2021-08-26,2021-08-26,7,2,4,"Agencia_4",78.5742857142857,"Cancelled"
"29152",10947348,2021-06-07,2021-07-02,1,2,4,"Agencia_4",71,"Cancelled"
"29153",10914108,2021-06-01,2021-06-01,1,2,4,"Agencia_4",43.01,"Cancelled"
"29154",10985232,2021-06-12,2021-06-13,1,3,4,"Agencia_4",38.01,"Cancelled"
"29155",10985197,2021-06-12,2021-06-12,1,1,4,"Agencia_4",59,"Cancelled"
"29156",10936933,2021-06-05,2021-06-25,2,3,4,"Agencia_4",102.995,"Cancelled"
"29157",10989142,2021-06-13,2021-06-13,1,1,4,"Agencia_4",36,"Cancelled"
"29158",10905662,2021-05-31,2021-06-05,1,2,4,"Agencia_4",34,"Cancelled"
"29159",10937123,2021-06-05,2021-06-05,1,2,4,"Agencia_4",49.01,"Cancelled"
"29160",10937314,2021-06-02,2021-06-05,2,0,4,"Agencia_4",0,"Confirmed"
"29161",10937514,2021-06-05,2021-06-28,1,2,4,"Agencia_4",32,"Cancelled"
"29162",10937540,2021-06-05,2021-07-13,3,2,4,"Agencia_4",47.0033333333333,"Cancelled"
"29163",10937999,2021-06-05,2021-06-05,1,2,4,"Agencia_4",49.01,"Cancelled"
"29164",10938631,2021-05-15,2021-07-02,1,2,4,"Agencia_4",71,"Cancelled"
"29165",10947352,2021-06-07,2021-07-19,5,2,4,"Agencia_4",55.784,"Confirmed"
